date,Year,Month,Day,adm2_id,ADM2_PCODE,districts,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2016-11-01,2016,November,1,25832,LK52,Ampara,147,71.4762,106.5941,121.966,250.6032,166.4626,398.8229,68.5307,50.6387,43.1636,final
2016-11-11,2016,November,11,25832,LK52,Ampara,147,153.0884,101.124,259.2177,293.5567,316.7823,478.1073,148.9657,88.6878,66.9489,final
2016-11-21,2016,November,21,25832,LK52,Ampara,147,92.0476,113.2964,316.6122,321.0145,386.5782,569.3703,82.0377,98.6701,68.4499,final
2016-12-01,2016,December,1,25832,LK52,Ampara,147,18.1837,108.3415,263.3197,322.7619,402.3401,659.0921,20.4547,82.1367,61.6268,final
2016-12-11,2016,December,11,25832,LK52,Ampara,147,19.9048,132.517,130.1361,354.1549,416.3469,775.4145,18.1103,38.4825,54.283,final
2016-12-21,2016,December,21,25832,LK52,Ampara,147,23.8707,99.3034,61.9592,340.1619,437.3061,844.898,27.6796,20.5503,52.3228,final
2017-01-01,2017,January,1,25832,LK52,Ampara,147,15.1156,89.6229,58.8912,321.4433,444.1769,894.8084,21.2587,20.7852,50.1959,final
2017-01-11,2017,January,11,25832,LK52,Ampara,147,4.6327,74.6769,43.619,263.6032,432.9728,911.3147,12.0896,19.5974,48.0805,final
2017-01-21,2017,January,21,25832,LK52,Ampara,147,177.8299,66.3984,197.5782,230.6982,576.1497,891.8746,256.07,86.24,64.9924,final
2017-02-01,2017,February,1,25832,LK52,Ampara,147,4.1973,59.3576,186.6599,200.4329,508.8707,844.6381,14.2909,93.4549,60.7123,final
2017-02-11,2017,February,11,25832,LK52,Ampara,147,71.932,44.2249,253.9592,169.981,427.7143,787.739,156.2866,146.6595,54.8694,final
2017-02-21,2017,February,21,25832,LK52,Ampara,147,53.381,37.4624,129.5102,141.0449,389.0476,711.905,137.4887,92.3634,55.277,final
2017-03-01,2017,March,1,25832,LK52,Ampara,147,87.6735,25.7825,212.9864,107.4698,458.5374,629.346,301.0586,189.8244,73.2839,final
2017-03-11,2017,March,11,25832,LK52,Ampara,147,48.0612,24.8347,189.1156,88.0796,486.6939,521.6637,177.8507,203.0144,93.4226,final
2017-03-21,2017,March,21,25832,LK52,Ampara,147,4.7755,25.8896,140.5102,76.5068,467.5986,448.2499,31.6466,173.9866,104.2223,final
2017-04-01,2017,April,1,25832,LK52,Ampara,147,10.8571,31.305,63.6939,82.0293,463.3401,389.932,43.6776,80.0766,118.3552,final
2017-04-11,2017,April,11,25832,LK52,Ampara,147,27.7551,34.1329,43.3878,91.3274,486.4626,349.388,83.7023,52.6884,138.1411,final
2017-04-21,2017,April,21,25832,LK52,Ampara,147,4.0816,32.2605,42.6939,97.6984,312.7143,315.2501,24.3733,48.9273,99.2203,final
2017-05-01,2017,May,1,25832,LK52,Ampara,147,19.1633,29.5603,51.0,95.9537,327.6803,285.4528,69.9162,57.5723,114.2924,final
2017-05-11,2017,May,11,25832,LK52,Ampara,147,22.3265,27.624,45.5714,89.4449,278.0748,268.8519,83.762,55.8816,103.3075,final
2017-05-21,2017,May,21,25832,LK52,Ampara,147,70.0748,21.222,111.5646,78.4063,294.7687,252.6116,286.3048,137.5067,116.053,final
2017-06-01,2017,June,1,25832,LK52,Ampara,147,13.6259,10.9975,106.0272,59.8435,220.7211,237.8265,116.4297,166.1245,93.0978,final
2017-06-11,2017,June,11,25832,LK52,Ampara,147,13.0476,8.2744,96.7483,40.4939,185.7075,221.2662,135.9583,211.4084,84.6243,final
2017-06-21,2017,June,21,25832,LK52,Ampara,147,13.2381,8.2175,39.9116,27.4893,194.1701,203.5941,137.9849,133.1353,95.5879,final
2017-07-01,2017,July,1,25832,LK52,Ampara,147,17.966,12.5308,44.2517,29.0227,201.2789,184.82,131.0034,139.0261,108.4483,final
2017-07-11,2017,July,11,25832,LK52,Ampara,147,8.3333,15.3166,39.5374,36.0649,181.8571,166.0036,65.6279,107.5384,109.0075,final
2017-07-21,2017,July,21,25832,LK52,Ampara,147,15.2585,15.2358,41.5578,43.0832,193.034,148.9789,100.1121,97.1264,127.7113,final
2017-08-01,2017,August,1,25832,LK52,Ampara,147,39.9796,17.1338,63.5714,47.6862,213.8503,136.5524,203.2169,127.5374,152.7443,final
2017-08-11,2017,August,11,25832,LK52,Ampara,147,41.6531,21.8397,96.8912,54.2093,233.1769,130.768,173.8212,166.473,172.7501,final
2017-08-21,2017,August,21,25832,LK52,Ampara,147,16.7007,22.0333,98.3333,61.0068,179.8027,131.5794,80.2738,152.5675,134.061,final
2017-09-01,2017,September,1,25832,LK52,Ampara,147,52.1361,18.6197,110.4898,62.4927,218.3129,139.2016,241.8997,166.2095,153.0231,final
2017-09-11,2017,September,11,25832,LK52,Ampara,147,14.1837,16.1946,83.0204,56.8476,219.449,147.1218,90.5123,139.1529,146.0326,final
2017-09-21,2017,September,21,25832,LK52,Ampara,147,13.2041,29.82,79.5238,64.6342,219.415,168.7243,52.2806,119.9501,128.3625,final
2017-10-01,2017,October,1,25832,LK52,Ampara,147,25.3265,39.7125,52.7143,85.727,226.7755,195.9059,67.8257,65.5137,114.9921,final
2017-10-11,2017,October,11,25832,LK52,Ampara,147,82.3401,58.1705,120.8707,127.7029,300.7823,238.7599,138.2609,95.0385,124.9327,final
2017-10-21,2017,October,21,25832,LK52,Ampara,147,91.7687,85.8385,199.4354,183.7215,377.2925,309.3626,106.5282,108.1116,121.2705,final
2017-11-01,2017,November,1,25832,LK52,Ampara,147,142.2925,106.5941,316.4014,250.6032,479.6054,398.8229,131.9895,125.2484,119.7598,final
2017-11-11,2017,November,11,25832,LK52,Ampara,147,19.3741,101.124,253.4354,293.5567,457.3265,478.1073,22.9676,86.7829,95.7426,final
2017-11-21,2017,November,21,25832,LK52,Ampara,147,225.0,113.2964,386.6667,321.0145,665.6259,569.3703,194.4269,119.8336,116.6138,final
2017-12-01,2017,December,1,25832,LK52,Ampara,147,54.4422,108.3415,298.8163,322.7619,667.932,659.0921,52.4452,92.804,101.3212,final
2017-12-11,2017,December,11,25832,LK52,Ampara,147,91.415,132.517,370.8571,354.1549,745.1633,775.4145,70.1113,104.5866,96.1484,final
2017-12-21,2017,December,21,25832,LK52,Ampara,147,17.6803,99.3034,163.5374,340.1619,749.6395,844.898,21.7445,49.5592,88.8573,final
2018-01-01,2018,January,1,25832,LK52,Ampara,147,5.3265,89.6229,114.4218,321.4433,729.6395,894.8084,10.9134,37.5394,81.7454,final
2018-01-11,2018,January,11,25832,LK52,Ampara,147,6.2585,74.6769,29.2653,263.6032,653.5578,911.3147,14.1302,14.3512,72.0229,final
2018-01-21,2018,January,21,25832,LK52,Ampara,147,61.068,66.3984,72.6531,230.6982,622.8571,891.8746,92.5343,34.3389,70.1713,final
2018-02-01,2018,February,1,25832,LK52,Ampara,147,14.7347,59.3576,82.0612,200.4329,495.2993,844.6381,30.6641,43.7485,59.1244,final
2018-02-11,2018,February,11,25832,LK52,Ampara,147,14.2041,44.2249,90.0068,169.981,490.1293,787.739,39.0129,55.5652,62.6933,final
2018-02-21,2018,February,21,25832,LK52,Ampara,147,82.3469,37.4624,111.2857,141.0449,347.4762,711.905,205.7044,80.2978,49.5185,final
2018-03-01,2018,March,1,25832,LK52,Ampara,147,39.6871,25.7825,136.2381,107.4698,332.7211,629.346,145.1702,124.4899,53.6049,final
2018-03-11,2018,March,11,25832,LK52,Ampara,147,50.102,24.8347,172.1361,88.0796,291.4082,521.6637,184.6912,185.7023,56.6915,final
2018-03-21,2018,March,21,25832,LK52,Ampara,147,23.3197,25.8896,113.1088,76.5068,297.0476,448.2499,91.6806,142.3112,67.0044,final
2018-04-01,2018,April,1,25832,LK52,Ampara,147,47.5442,31.305,120.966,82.0293,339.2653,389.932,144.73,142.3091,87.3312,final
2018-04-11,2018,April,11,25832,LK52,Ampara,147,45.7687,34.1329,116.6327,91.3274,378.7755,349.388,129.7341,124.9737,108.1771,final
2018-04-21,2018,April,21,25832,LK52,Ampara,147,15.5714,32.2605,108.8844,97.6984,333.2789,315.2501,55.2097,110.3864,105.5431,final
2018-05-01,2018,May,1,25832,LK52,Ampara,147,47.3401,29.5603,108.6803,95.9537,365.8844,285.4528,151.4458,112.0114,127.2231,final
2018-05-11,2018,May,11,25832,LK52,Ampara,147,79.483,27.624,142.3946,89.4449,431.1633,268.8519,258.9594,153.2452,158.207,final
2018-05-21,2018,May,21,25832,LK52,Ampara,147,65.9388,21.222,192.7619,78.4063,414.7551,252.6116,270.5316,229.3522,161.7427,final
2018-06-01,2018,June,1,25832,LK52,Ampara,147,18.619,10.9975,164.0408,59.8435,393.6871,237.8265,147.6421,249.1867,162.891,final
2018-06-11,2018,June,11,25832,LK52,Ampara,147,7.9388,8.2744,92.4966,40.4939,351.5238,221.2662,97.4718,202.9882,156.3237,final
2018-06-21,2018,June,21,25832,LK52,Ampara,147,10.9864,8.2175,37.5442,27.4893,339.1905,203.5941,120.9491,126.8206,163.4832,final
2018-07-01,2018,July,1,25832,LK52,Ampara,147,8.4014,12.5308,27.3265,29.0227,300.0476,184.82,76.4445,95.6534,159.1457,final
2018-07-11,2018,July,11,25832,LK52,Ampara,147,18.9592,15.3166,38.3469,36.0649,273.2381,166.0036,117.9294,104.9541,160.9274,final
2018-07-21,2018,July,21,25832,LK52,Ampara,147,7.1224,15.2358,34.483,43.0832,264.7891,148.9789,59.9059,83.7986,172.8463,final
2018-08-01,2018,August,1,25832,LK52,Ampara,147,9.5238,17.1338,35.6054,47.6862,226.9728,136.5524,65.6183,79.0578,161.6984,final
2018-08-11,2018,August,11,25832,LK52,Ampara,147,56.8639,21.8397,73.5102,54.2093,204.3537,130.768,230.4943,130.0594,152.2745,final
2018-08-21,2018,August,21,25832,LK52,Ampara,147,39.0068,22.0333,105.3946,61.0068,177.4218,131.5794,162.7872,162.512,132.3793,final
2018-09-01,2018,September,1,25832,LK52,Ampara,147,2.7619,18.6197,98.6327,62.4927,161.5646,139.2016,32.862,149.8531,114.9885,final
2018-09-11,2018,September,11,25832,LK52,Ampara,147,13.8299,16.1946,55.5986,56.8476,167.4558,147.1218,88.8432,98.1316,112.9416,final
2018-09-21,2018,September,21,25832,LK52,Ampara,147,42.8163,29.82,59.4082,64.6342,199.2857,168.7243,137.3245,92.9977,117.0998,final
2018-10-01,2018,October,1,25832,LK52,Ampara,147,95.3197,39.7125,151.966,85.727,286.2041,195.9059,224.3663,169.1957,143.8541,final
2018-10-11,2018,October,11,25832,LK52,Ampara,147,48.7143,58.1705,186.8503,127.7029,315.9592,238.7599,85.0306,142.9529,131.0337,final
2018-10-21,2018,October,21,25832,LK52,Ampara,147,132.2245,85.8385,276.2585,183.7215,441.0612,309.3626,151.0642,147.768,141.238,final
2018-11-01,2018,November,1,25832,LK52,Ampara,147,176.2653,106.5941,357.2041,250.6032,607.8027,398.8229,162.4327,140.9055,151.1174,final
2018-11-11,2018,November,11,25832,LK52,Ampara,147,39.7619,101.124,348.2517,293.5567,590.7007,478.1073,42.1789,118.0181,123.0674,final
2018-11-21,2018,November,21,25832,LK52,Ampara,147,72.5918,113.2964,288.619,321.0145,624.2857,569.3703,65.5911,90.2133,109.4785,final
2018-12-01,2018,December,1,25832,LK52,Ampara,147,132.4354,108.3415,244.7891,322.7619,753.9592,659.0921,121.2578,76.568,114.1785,final
2018-12-11,2018,December,11,25832,LK52,Ampara,147,96.4966,132.517,301.5238,354.1549,836.6259,775.4145,73.8066,85.5471,107.7935,final
2018-12-21,2018,December,21,25832,LK52,Ampara,147,24.9932,99.3034,253.9252,340.1619,818.8027,844.898,28.7557,75.3723,96.9476,final
2019-01-01,2019,January,1,25832,LK52,Ampara,147,5.0816,89.6229,126.5714,321.4433,728.5646,894.8084,10.6545,41.2051,81.6266,final
2019-01-11,2019,January,11,25832,LK52,Ampara,147,56.102,74.6769,86.1769,263.6032,735.9524,911.3147,76.6873,35.152,80.9661,final
2019-01-21,2019,January,21,25832,LK52,Ampara,147,8.415,66.3984,69.5986,230.6982,612.1429,891.8746,18.7889,33.0699,68.9833,final
2019-02-01,2019,February,1,25832,LK52,Ampara,147,133.4694,59.3576,197.9864,200.4329,569.3469,844.6381,215.1562,98.8374,67.7886,final
2019-02-11,2019,February,11,25832,LK52,Ampara,147,53.7415,44.2249,195.6259,169.981,583.3265,787.739,119.3328,114.2487,74.376,final
2019-02-21,2019,February,21,25832,LK52,Ampara,147,26.7347,37.4624,213.9456,141.0449,537.4694,711.905,74.7361,148.2642,75.8368,final
2019-03-01,2019,March,1,25832,LK52,Ampara,147,4.9388,25.7825,85.415,107.4698,409.9728,629.346,32.2871,81.2251,65.6879,final
2019-03-11,2019,March,11,25832,LK52,Ampara,147,9.7143,24.8347,41.3878,88.0796,323.1905,521.6637,49.3194,52.3939,62.6694,final
2019-03-21,2019,March,21,25832,LK52,Ampara,147,3.3333,25.8896,17.9864,76.5068,301.5306,448.2499,26.9778,32.3517,67.9827,final
2019-04-01,2019,April,1,25832,LK52,Ampara,147,16.4218,31.305,29.4694,82.0293,312.8707,389.932,59.005,42.8879,80.7314,final
2019-04-11,2019,April,11,25832,LK52,Ampara,147,37.619,34.1329,57.3741,91.3274,294.3878,349.388,108.9085,66.4915,84.6961,final
2019-04-21,2019,April,21,25832,LK52,Ampara,147,46.2653,32.2605,100.3061,97.6984,332.2381,315.2501,137.586,102.4213,105.2231,final
2019-05-01,2019,May,1,25832,LK52,Ampara,147,4.6531,29.5603,88.5374,95.9537,203.4218,285.4528,27.9311,93.0004,72.2355,final
2019-05-11,2019,May,11,25832,LK52,Ampara,147,17.7687,27.624,68.6871,89.4449,167.449,268.8519,69.7912,79.1263,63.6356,final
2019-05-21,2019,May,21,25832,LK52,Ampara,147,19.6327,21.222,42.0544,78.4063,160.3469,252.6116,93.9389,58.8809,64.8665,final
2019-06-01,2019,June,1,25832,LK52,Ampara,147,19.4218,10.9975,56.8231,59.8435,174.8299,237.8265,152.6599,95.6755,74.5804,final
2019-06-11,2019,June,11,25832,LK52,Ampara,147,7.9116,8.2744,46.966,40.4939,173.0272,221.2662,97.2668,112.8176,79.1414,final
2019-06-21,2019,June,21,25832,LK52,Ampara,147,13.2585,8.2175,40.5918,27.4893,182.9524,203.5941,138.1393,134.9499,90.336,final
2019-07-01,2019,July,1,25832,LK52,Ampara,147,13.6667,12.5308,34.8367,29.0227,180.1973,184.82,106.479,114.8992,97.6272,final
2019-07-11,2019,July,11,25832,LK52,Ampara,147,23.2449,15.3166,50.1701,36.0649,165.8231,166.0036,139.0241,130.6203,99.8974,final
2019-07-21,2019,July,21,25832,LK52,Ampara,147,15.7279,15.2358,52.6395,43.0832,135.2857,148.9789,102.4316,118.0024,91.3868,final
2019-08-01,2019,August,1,25832,LK52,Ampara,147,46.8299,17.1338,85.8027,47.6862,177.4626,136.5524,234.1666,166.0757,127.9151,final
2019-08-11,2019,August,11,25832,LK52,Ampara,147,72.7347,21.8397,135.2925,54.2093,232.4286,130.768,289.626,226.2796,172.2185,final
2019-08-21,2019,August,21,25832,LK52,Ampara,147,30.0,22.0333,149.5646,61.0068,242.7959,131.5794,129.4698,224.7174,178.5542,final
2019-09-01,2019,September,1,25832,LK52,Ampara,147,12.3605,18.6197,115.0952,62.4927,235.7347,139.2016,73.5002,172.5624,164.6998,final
2019-09-11,2019,September,11,25832,LK52,Ampara,147,53.4082,16.1946,95.7687,56.8476,281.2313,147.1218,275.5809,158.2236,185.3539,final
2019-09-21,2019,September,21,25832,LK52,Ampara,147,50.381,29.82,116.1497,64.6342,318.3537,168.7243,159.0495,169.0238,183.7209,final
2019-10-01,2019,October,1,25832,LK52,Ampara,147,49.8844,39.7125,153.6735,85.727,354.5714,195.9059,122.7495,170.9794,177.0573,final
2019-10-11,2019,October,11,25832,LK52,Ampara,147,82.1497,58.1705,182.415,127.7029,413.4762,238.7599,137.9594,139.7319,170.2349,final
2019-10-21,2019,October,21,25832,LK52,Ampara,147,216.932,85.8385,348.966,183.7215,614.6803,309.3626,244.3147,185.3,195.6022,final
2019-11-01,2019,November,1,25832,LK52,Ampara,147,41.6735,106.5941,340.7551,250.6032,609.5238,398.8229,41.8243,134.5936,151.5384,final
2019-11-11,2019,November,11,25832,LK52,Ampara,147,34.7619,101.124,293.3673,293.5567,571.551,478.1073,37.4674,99.9376,119.1441,final
2019-11-21,2019,November,21,25832,LK52,Ampara,147,318.6327,113.2964,395.068,321.0145,860.1837,569.3703,273.5778,122.3717,150.1947,final
2019-12-01,2019,December,1,25832,LK52,Ampara,147,245.0136,108.3415,598.4082,322.7619,1092.8367,659.0921,220.5844,182.8359,164.8259,final
2019-12-11,2019,December,11,25832,LK52,Ampara,147,152.5442,132.517,716.1905,354.1549,1191.9728,775.4145,114.5634,199.418,153.0367,final
2019-12-21,2019,December,21,25832,LK52,Ampara,147,34.4558,99.3034,432.0136,340.1619,1176.0476,844.898,37.8279,126.2312,138.7356,final
2020-01-01,2020,January,1,25832,LK52,Ampara,147,4.9728,89.6229,191.9728,321.4433,1131.1361,894.8084,10.5395,60.9374,126.1191,final
2020-01-11,2020,January,11,25832,LK52,Ampara,147,7.0544,74.6769,46.483,263.6032,1056.0408,911.3147,15.1291,20.6441,115.7086,final
2020-01-21,2020,January,21,25832,LK52,Ampara,147,41.6395,66.3984,53.6667,230.6982,880.7483,891.8746,65.3228,26.4508,98.7663,final
2020-02-01,2020,February,1,25832,LK52,Ampara,147,6.415,59.3576,55.1088,200.4329,845.4898,844.6381,17.7368,30.9404,100.0997,final
2020-02-11,2020,February,11,25832,LK52,Ampara,147,9.3605,44.2249,57.415,169.981,820.0884,787.739,29.1733,37.4567,104.0551,final
2020-02-21,2020,February,21,25832,LK52,Ampara,147,11.2381,37.4624,27.0136,141.0449,512.6939,711.905,38.2412,24.505,72.4048,final
2020-03-01,2020,March,1,25832,LK52,Ampara,147,8.6122,25.7825,29.2109,107.4698,276.2925,629.346,44.2207,33.3795,44.779,final
2020-03-11,2020,March,11,25832,LK52,Ampara,147,6.1701,24.8347,26.0204,88.0796,129.9184,521.6637,37.4399,36.7257,26.3171,final
2020-03-21,2020,March,21,25832,LK52,Ampara,147,2.1224,25.8896,16.9048,76.5068,97.585,448.2499,23.0578,31.1013,23.4774,final
2020-04-01,2020,April,1,25832,LK52,Ampara,147,6.4354,31.305,14.7279,82.0293,99.0476,389.932,31.4981,26.8696,27.2665,final
2020-04-11,2020,April,11,25832,LK52,Ampara,147,23.4626,34.1329,32.0204,91.3274,115.4558,349.388,72.7332,41.4699,34.9082,final
2020-04-21,2020,April,21,25832,LK52,Ampara,147,27.585,32.2605,57.483,97.6984,101.4014,315.2501,87.4518,62.6592,34.251,final
2020-05-01,2020,May,1,25832,LK52,Ampara,147,48.6667,29.5603,99.7143,95.9537,143.6531,285.4528,155.2841,103.5492,52.006,final
2020-05-11,2020,May,11,25832,LK52,Ampara,147,88.2313,27.624,164.483,89.4449,222.5238,268.8519,285.7749,175.457,83.3861,final
2020-05-21,2020,May,21,25832,LK52,Ampara,147,42.551,21.222,179.449,78.4063,253.8367,252.6116,181.3402,214.2934,100.4665,final
2020-06-01,2020,June,1,25832,LK52,Ampara,147,11.5442,10.9975,142.3265,59.8435,256.7687,237.8265,103.4175,218.0968,107.6433,final
2020-06-11,2020,June,11,25832,LK52,Ampara,147,9.932,8.2744,64.0272,40.4939,260.5306,221.2662,112.4872,146.6063,116.978,final
2020-06-21,2020,June,21,25832,LK52,Ampara,147,29.9864,8.2175,51.4626,27.4893,288.3946,203.5941,264.6983,163.9468,139.7017,final
2020-07-01,2020,July,1,25832,LK52,Ampara,147,18.4218,12.5308,58.3401,29.0227,300.381,184.82,133.6032,175.1293,159.3168,final
2020-07-11,2020,July,11,25832,LK52,Ampara,147,34.9388,15.3166,83.3469,36.0649,311.8571,166.0036,196.5824,202.6424,182.8696,final
2020-07-21,2020,July,21,25832,LK52,Ampara,147,31.1701,15.2358,84.5306,43.0832,315.4422,148.9789,178.7427,178.08,204.7078,final
2020-08-01,2020,August,1,25832,LK52,Ampara,147,25.8776,17.1338,91.9864,47.6862,292.6531,136.5524,139.5041,176.7952,206.5153,final
2020-08-11,2020,August,11,25832,LK52,Ampara,147,6.3537,21.8397,63.4014,54.2093,210.7755,130.768,42.3021,114.3158,156.8364,final
2020-08-21,2020,August,21,25832,LK52,Ampara,147,20.1769,22.0333,52.4082,61.0068,188.4014,131.5794,93.1327,87.8904,140.1344,final
2020-09-01,2020,September,1,25832,LK52,Ampara,147,55.5782,18.6197,82.1088,62.4927,232.4354,139.2016,256.473,127.0594,162.4885,final
2020-09-11,2020,September,11,25832,LK52,Ampara,147,37.5306,16.1946,113.2857,56.8476,260.034,147.1218,200.6676,184.428,171.8629,final
2020-09-21,2020,September,21,25832,LK52,Ampara,147,51.6531,29.82,144.7619,64.6342,281.7007,168.7243,162.7029,207.3605,163.2127,final
2020-10-01,2020,October,1,25832,LK52,Ampara,147,24.5374,39.7125,113.7211,85.727,287.8163,195.9059,66.0608,129.2437,144.6371,final
2020-10-11,2020,October,11,25832,LK52,Ampara,147,28.4422,58.1705,104.6327,127.7029,281.3197,238.7599,52.9395,83.2463,117.1088,final
2020-10-21,2020,October,21,25832,LK52,Ampara,147,75.9796,85.8385,128.9592,183.7215,326.1293,309.3626,89.1467,71.7314,105.25,final
2020-11-01,2020,November,1,25832,LK52,Ampara,147,83.7211,106.5941,188.1429,250.6032,383.9728,398.8229,79.5034,76.0324,96.3676,final
2020-11-11,2020,November,11,25832,LK52,Ampara,147,82.619,101.124,242.3197,293.5567,460.2381,478.1073,82.5629,83.1211,96.3391,final
2020-11-21,2020,November,21,25832,LK52,Ampara,147,56.3878,113.2964,222.7279,321.0145,496.449,569.3703,51.8932,70.3075,87.4137,final
2020-12-01,2020,December,1,25832,LK52,Ampara,147,140.1837,108.3415,279.1905,322.7619,581.0544,659.0921,128.094,86.9061,88.3368,final
2020-12-11,2020,December,11,25832,LK52,Ampara,147,124.8844,132.517,321.4558,354.1549,668.4082,775.4145,94.4497,91.0206,86.3758,final
2020-12-21,2020,December,21,25832,LK52,Ampara,147,121.4082,99.3034,386.4762,340.1619,738.1633,844.898,121.1928,113.2265,87.5149,final
2021-01-01,2021,January,1,25832,LK52,Ampara,147,182.4898,89.6229,428.7823,321.4433,896.1156,894.8084,198.1442,132.3853,100.1445,final
2021-01-11,2021,January,11,25832,LK52,Ampara,147,115.6122,74.6769,419.5102,263.6032,983.2857,911.3147,151.3767,156.9829,107.8118,final
2021-01-21,2021,January,21,25832,LK52,Ampara,147,71.4218,66.3984,369.5238,230.6982,978.7279,891.8746,107.0357,157.6762,109.6303,final
2021-02-01,2021,February,1,25832,LK52,Ampara,147,93.2925,59.3576,280.3265,200.4329,988.2993,844.6381,152.7287,137.9663,116.8096,final
2021-02-11,2021,February,11,25832,LK52,Ampara,147,21.4626,44.2249,186.1769,169.981,927.1429,787.739,53.7585,108.9987,117.4749,final
2021-02-21,2021,February,21,25832,LK52,Ampara,147,12.4762,37.4624,127.2313,141.0449,883.2313,711.905,41.1569,90.8546,123.7325,final
2021-03-01,2021,March,1,25832,LK52,Ampara,147,38.3878,25.7825,72.3265,107.4698,781.4354,629.346,140.9492,70.0831,123.7883,final
2021-03-11,2021,March,11,25832,LK52,Ampara,147,18.7347,24.8347,69.5986,88.0796,675.2857,521.6637,79.554,81.1572,128.8946,final
2021-03-21,2021,March,21,25832,LK52,Ampara,147,76.483,25.8896,133.6054,76.5068,630.3605,448.2499,263.7881,166.0048,139.7405,final
2021-04-01,2021,April,1,25832,LK52,Ampara,147,6.8639,31.305,102.0816,82.0293,454.7347,389.932,32.6786,121.7891,116.2034,final
2021-04-11,2021,April,11,25832,LK52,Ampara,147,58.8503,34.1329,142.1973,91.3274,397.9728,349.388,163.1629,150.2034,113.5188,final
2021-04-21,2021,April,21,25832,LK52,Ampara,147,19.7415,32.2605,85.4558,97.6984,346.2925,315.2501,66.4013,88.6325,109.5442,final
